"Name","Symbol","Exchange","Last","Bid","Ask","Extended Hours","Extended Hours (%)","Open","Prev.","High","Low","Chg.","Chg. %","Vol.","Next Earnings Date","Time","Market Cap","Revenue","Average Vol. (3m)","EPS","P/E Ratio","Beta","Dividend","Yield","5 Minutes","15 Minutes","30 Minutes","Hourly","5 Hours","Daily","Weekly","Monthly","Daily","1 Week","1 Month","YTD","1 Year","3 Years"
"Kardemir Karabuk Demir Celik Sanayi ve Ticaret AS Class D","KRDMD.IS","IS","20.700","20.700","20.720","--","--","20.380","20.900","21.440","20.340","-0.200","-0.96%","156,857,364","May 10, 2023","10:09:46","23,280,000,000","27,400,000,000","247,934,833","1.91","10.18","1.06","0.8772","3.9%","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Sell","Neutral","Strong Buy","Strong Buy","-0.96%","-1.52%","44.45%","15.06%","47.87%","935.00%"
"TAV Havalimanlari Holding","TAVHL.IS","IS","81.80","81.80","81.85","--","--","83.50","83.50","83.50","81.00","-1.70","-2.04%","3,426,004","Apr 27, 2023","10:09:47","29,550,000,000","188,120,000,000","6,510,833","0.338","11.97","0.742","-","-","Neutral","Neutral","Sell","Neutral","Strong Buy","Strong Buy","Buy","Strong Buy","-2.04%","9.07%","26.53%","-12.51%","142.01%","428.08%"
"SASA Polyester Sanayi AS","SASA.IS","IS","111.400","111.400","111.500","--","--","109.900","109.100","113.000","109.900","+2.300","+2.11%","12,076,648","Mar 16, 2023","10:09:59","250,640,000,000","29,770,000,000","7,217,549","3.52","31.70","0.312","-","-","Strong Sell","Neutral","Neutral","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","2.11%","2.77%","30.60%","1.27%","319.59%","4945.29%"
"Pegasus Hava Tasimaciligi AS","PGSUS.IS","IS","506.000","506.000","506.200","--","--","515.900","516.000","520.600","506.000","-10.000","-1.94%","1,590,920","May 10, 2023","10:09:57","51,760,000,000","42,730,000,000","3,281,877","69.41","7.33","1.27","-","-","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Buy","Strong Buy","Strong Buy","Strong Buy","-1.94%","4.85%","20.53%","5.42%","466.63%","1325.35%"
"Petkim Petrokimya Holding AS","PETKM.IS","IS","16.510","16.510","16.520","--","--","16.450","16.480","16.790","16.350","+0.030","+0.18%","87,625,851","May 05, 2023","10:09:56","41,840,000,000","48,900,000,000","181,746,148","2.60","-","0.874","-","-","Neutral","Buy","Neutral","Neutral","Strong Buy","Neutral","Neutral","Strong Buy","0.18%","4.23%","28.08%","-17.28%","102.83%","555.94%"
"ODAS Elektrik Uretim Sanayi Ticaret AS","ODAS.IS","IS","8.650","8.650","8.660","--","--","8.490","8.570","8.890","8.440","+0.080","+0.93%","79,869,139","--","10:09:54","12,110,000,000","5,250,000,000","103,430,412","1.67","5.18","0.786","-","-","Strong Sell","Sell","Sell","Neutral","Strong Buy","Strong Buy","Neutral","Strong Buy","0.93%","6.79%","52.02%","-23.11%","469.08%","774.62%"
"Koza Anadolu Metal Madencilik Isletmeleri AS","KOZAA.IS","IS","42.900","42.880","42.900","--","--","40.600","40.980","43.300","40.600","+1.920","+4.69%","18,171,476","May 31, 2023","10:09:56","1.66T","5,930,000,000","20,400,403","4.08","10.49","0.868","-","-","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Buy","Sell","Sell","Strong Buy","4.69%","3.03%","8.55%","-19.96%","74.82%","398.84%"
"Gubre Fabrikalari TAS","GUBRF.IS","IS","227.60","227.50","227.60","--","--","229.00","228.90","235.20","227.00","-1.30","-0.57%","4,217,170","--","10:09:43","76,020,000,000","24,450,000,000","6,760,399","3.24","70.86","1.13","-","-","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Buy","Strong Buy","Strong Buy","-0.57%","-0.09%","44.14%","-13.89%","182.03%","1448.30%"
"Emlak Konut Gayrimenkul Yatirim Ortakligi AS","EKGYO.IS","IS","8.090","8.090","8.100","--","--","8.200","8.240","8.290","8.060","-0.150","-1.82%","182,103,635","May 02, 2023","10:09:57","30,740,000,000","6,850,000,000","450,090,929","0.652","10.06","1.07","0.239","2.95%","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Sell","Sell","Strong Buy","Strong Buy","-1.82%","-0.00%","35.28%","-7.33%","297.44%","617.83%"
"BIM Birlesik Magazalar AS","BIMAS.IS","IS","141.60","141.50","141.60","--","--","140.20","139.80","142.90","139.00","+1.80","+1.29%","7,509,547","Mar 13, 2023","10:09:59","84,650,000,000","102,320,000,000","7,754,601","9.07","15.52","0.023","3","2.56%","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","1.29%","3.43%","20.72%","3.43%","90.34%","198.80%"
"Aselsan Elektronik Sanayi ve Ticaret AS","ASELS.IS","IS","56.70","56.70","56.75","--","--","57.95","58.25","58.65","56.60","-1.55","-2.66%","49,313,955","Apr 25, 2023","10:09:59","129,280,000,000","27,580,000,000","81,158,811","5.23","10.96","0.623","0.2018","0.42%","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Buy","Strong Buy","Strong Buy","Strong Buy","-2.66%","3.85%","18.87%","-8.77%","134.10%","372.50%"
"Arcelik AS","ARCLK.IS","IS","134.50","134.50","134.60","--","--","137.80","138.40","138.60","134.00","-3.90","-2.82%","4,318,084","Apr 26, 2023","10:09:48","90,890,000,000","133,920,000,000","8,671,461","7.05","19.18","0.721","2.2198","2.53%","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Neutral","Strong Buy","Strong Buy","Strong Buy","-2.82%","6.58%","53.10%","19.88%","154.78%","847.18%"
"Alarko Holding AS","ALARK.IS","IS","82.100","82.100","82.150","--","--","81.250","81.400","82.950","80.050","+0.700","+0.86%","6,898,195","Mar 13, 2023","10:09:59","35,710,000,000","5,790,000,000","9,481,579","19.01","4.28","0.734","0.23","0.41%","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","0.86%","10.50%","46.87%","0.12%","323.97%","2235.70%"
"Aksa Enerji Uretim AS","AKSEN.IS","IS","34.440","34.420","34.440","--","--","35.200","35.200","35.200","34.120","-0.760","-2.16%","8,515,001","May 10, 2023","10:09:58","42,240,000,000","45,640,000,000","10,036,087","3.72","-","0.112","0.5708","1.62%","Buy","Strong Buy","Sell","Strong Sell","Neutral","Sell","Neutral","Strong Buy","-2.16%","2.87%","16.82%","-26.72%","181.46%","2052.50%"
"BIST Basic Metal",".XMANA","IS","12,786.35","-","-","--","--","12,822.53","13,197.94","12,975.96","12,761.70","-411.58","-3.12%","489,715,329","--","10:10:12","-","","555,023,987","-","-","-","-","-","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Neutral","Buy","Strong Buy","-3.12%","-5.11%","15.61%","0.10%","40.76%","515.02%"
"Biotrend Cevre ve Enerji Yatirimlari AS","BIOEN.IS","IS","17.42","17.40","17.42","--","--","17.39","17.49","17.67","17.19","-0.07","-0.40%","2,307,763","--","10:08:24","8,710,000,000","586,120,000","6,199,345","0.115","139.01","0.474","-","-","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","-0.40%","4.75%","33.69%","-8.07%","257.70%","-"
"Esenboga Elektrik Uretim AS","ESEN.IS","IS","65.90","65.85","65.90","--","--","65.95","66.35","67.20","65.00","-0.45","-0.68%","333,857","--","10:09:59","4,220,000,000","990,640,000","788,755","9.43","7.58","0.88","0.12","0.22%","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Sell","Neutral","Neutral","Strong Buy","-0.68%","1.46%","23.29%","-16.26%","122.04%","-"
"BIST Food Beverage",".XGIDA","IS","4,986.36","-","-","--","--","4,930.81","4,941.55","5,000.42","4,903.77","+44.82","+0.91%","159,592,080","--","10:10:12","-","","136,791,417","-","-","-","-","-","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","0.91%","9.58%","22.57%","-9.74%","132.62%","310.48%"
"Ford Otomotiv Sanayi AS","FROTO.IS","IS","615.00","614.90","615.00","--","--","611.80","611.50","615.90","606.50","+3.50","+0.57%","1,497,751","Apr 27, 2023","10:09:59","215,810,000,000","171,800,000,000","2,632,281","53.04","11.50","1.00","19.95","3.7%","Strong Buy","Strong Buy","Strong Buy","Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","0.57%","4.52%","33.43%","17.25%","166.40%","945.21%"
"Turkiye Garanti Bankasi","GARAN.IS","IS","28.46","28.46","28.48","--","--","27.96","28.04","29.34","27.72","+0.42","+1.50%","81,762,370","Apr 27, 2023","10:09:57","119,450,000,000","88,180,000,000","61,754,340","10.14","2.80","-","0.3113","1.15%","Strong Sell","Sell","Neutral","Neutral","Strong Buy","Strong Buy","Strong Buy","Strong Buy","1.50%","19.18%","44.69%","-5.26%","146.88%","232.48%"
"GSD Holding AS","GSDHO.IS","IS","3.250","3.240","3.250","--","--","3.290","3.320","3.310","3.220","-0.070","-2.11%","28,283,838","Mar 14, 2023","10:09:07","3,250,000,000","917,230,000","49,894,435","1.22","2.66","0.948","0.25","4.38%","Buy","Strong Sell","Strong Sell","Strong Sell","Buy","Strong Buy","Buy","Strong Buy","-2.11%","6.21%","26.46%","-22.25%","120.19%","635.29%"
"Hektas Ticaret TAS","HEKTS.IS","IS","32.560","32.560","32.600","--","--","32.720","32.720","33.160","32.500","-0.160","-0.49%","13,452,306","May 02, 2023","10:09:51","82,380,000,000","5,240,000,000","14,467,364","0.594","54.92","0.066","-","-","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Neutral","Strong Buy","-0.49%","-4.24%","30.03%","-13.45%","554.50%","3744.16%"
"Koza Altin Isletmeleri AS","KOZAL.IS","IS","20.72","20.70","20.72","--","--","20.28","20.28","21.28","20.12","+0.44","+2.17%","126,659,329","May 12, 2023","10:09:59","66,360,000,000","5,740,000,000","147,732,766","1.25","-","1.10","17.5493","3.16%","Sell","Buy","Strong Buy","Neutral","Sell","Strong Sell","Sell","Strong Buy","2.17%","-0.86%","-11.94%","-22.97%","244.19%","706.23%"
"Mavi Giyim Sanayi Ve Ticaret AS","MAVI.IS","IS","110.00","109.90","110.00","--","--","111.50","111.50","111.50","107.40","-1.50","-1.35%","1,086,168","Mar 14, 2023","10:09:05","10,920,000,000","7,330,000,000","1,286,449","12.70","8.50","1.29","1.2126","1.31%","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Strong Buy","Neutral","Strong Buy","-1.35%","5.97%","19.11%","-16.79%","254.93%","411.63%"
"Naturel Yenilenebilir Enerji Ticare","NATEN.IS","IS","151.30","151.30","151.40","--","--","152.40","152.60","155.90","149.90","-1.30","-0.85%","257,563","May 31, 2023","10:09:26","4,990,000,000","1,070,000,000","336,403","13.87","11.03","0.283","0.25","0.21%","Sell","Strong Sell","Strong Sell","Sell","Neutral","Strong Buy","Neutral","Strong Buy","-0.85%","-1.50%","35.82%","-20.54%","209.19%","1130.08%"
"Turkiye Sise ve Cam Fabrikalari AS","SISE.IS","IS","47.340","47.340","47.360","--","--","47.960","48.220","48.600","47.300","-0.880","-1.82%","38,561,600","May 04, 2023","10:09:52","145,010,000,000","95,350,000,000","74,409,686","6.50","7.35","0.596","0.9794","1.95%","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Sell","Buy","Strong Buy","Strong Buy","-1.82%","0.81%","29.63%","10.30%","256.80%","1191.68%"
"Tofas Turk Otomobil Fabrikasi AS","TOASO.IS","IS","192.70","192.70","193.00","--","--","202.20","202.60","205.30","192.50","-9.90","-4.89%","7,117,957","Apr 27, 2023","10:09:56","96,350,000,000","66,520,000,000","8,434,062","17.12","11.43","1.26","6","3.68%","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Neutral","Strong Buy","Strong Buy","Strong Buy","-4.89%","-1.18%","50.08%","16.29%","182.15%","988.09%"
"Turkcell Iletisim Hizmetleri AS ORD","TCELL.IS","IS","35.16","35.16","35.18","--","--","34.14","33.72","35.56","33.92","+1.44","+4.27%","54,996,830","Apr 27, 2023","10:09:14","76,720,000,000","37,830,000,000","61,481,739","2.95","6.61","0.81","0.5717","1.84%","Neutral","Buy","Buy","Strong Buy","Strong Buy","Strong Buy","Neutral","Strong Buy","4.27%","12.12%","13.42%","-7.18%","67.87%","197.21%"
"Yeo Teknoloji Enerji ve Endustri AS","YEOTK.IS","IS","66.95","66.90","66.95","--","--","67.85","68.00","70.00","66.05","-1.05","-1.54%","2,758,621","--","10:09:33","6,430,000,000","1,630,000,000","2,521,006","3.62","-","-","0.625","0.25%","Strong Sell","Strong Sell","Strong Sell","Strong Sell","Neutral","Strong Buy","Neutral","Strong Buy","-1.54%","6.78%","37.76%","-4.08%","411.09%","-"
